"","BTI","NPN","AGL","MNP","SOL","SBK","NED","ABG","SHP","FSR"
"357247",NaN,1561630479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357248",NaN,NaN,NaN,1561630480,NaN,NaN,NaN,NaN,NaN,NaN
"357255",NaN,NaN,NaN,NaN,NaN,NaN,1561630487,NaN,NaN,NaN
"357256",NaN,NaN,NaN,1561630488,NaN,NaN,NaN,NaN,NaN,NaN
"357268",NaN,NaN,NaN,1561630500,NaN,NaN,NaN,NaN,NaN,NaN
"357273",NaN,NaN,NaN,1561630505,NaN,NaN,NaN,NaN,NaN,NaN
"357276",NaN,NaN,NaN,1561630508,NaN,NaN,NaN,NaN,NaN,NaN
"357278",NaN,NaN,NaN,1561630510,NaN,NaN,1561630510,NaN,NaN,NaN
"357282",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630514
"357283",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630515
"357285",NaN,NaN,NaN,1561630517,NaN,NaN,1561630517,NaN,NaN,NaN
"357287",NaN,NaN,NaN,1561630519,NaN,NaN,NaN,NaN,NaN,NaN
"357288",NaN,NaN,1561630520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357291",NaN,NaN,NaN,1561630523,NaN,NaN,NaN,NaN,NaN,NaN
"357294",NaN,NaN,NaN,NaN,1561630526,NaN,NaN,NaN,NaN,NaN
"357307",NaN,NaN,NaN,NaN,1561630539,NaN,NaN,NaN,NaN,NaN
"357308",NaN,NaN,NaN,NaN,1561630540,NaN,NaN,NaN,NaN,1561630540
"357309",NaN,NaN,NaN,1561630541,NaN,NaN,NaN,NaN,NaN,1561630541
"357310",NaN,NaN,NaN,1561630542,NaN,NaN,NaN,NaN,NaN,NaN
"357312",NaN,1561630544,NaN,1561630544,NaN,NaN,NaN,NaN,NaN,NaN
"357313",NaN,1561630545,NaN,1561630545,NaN,NaN,NaN,NaN,NaN,NaN
"357314",NaN,1561630546,NaN,NaN,1561630546,NaN,NaN,NaN,NaN,NaN
"357315",NaN,NaN,NaN,1561630547,NaN,NaN,NaN,NaN,NaN,NaN
"357316",NaN,NaN,NaN,1561630548,NaN,NaN,NaN,NaN,NaN,NaN
"357317",NaN,NaN,NaN,1561630549,NaN,NaN,NaN,NaN,NaN,NaN
"357319",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630551
"357323",NaN,NaN,NaN,1561630555,NaN,NaN,NaN,NaN,NaN,NaN
"357324",NaN,1561630556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357337",NaN,1561630569,1561630569,NaN,NaN,1561630569,NaN,NaN,NaN,NaN
"357352",NaN,NaN,NaN,NaN,NaN,1561630584,NaN,NaN,NaN,NaN
"357354",NaN,NaN,NaN,NaN,NaN,NaN,1561630586,NaN,NaN,NaN
"357355",NaN,NaN,NaN,NaN,1561630587,NaN,1561630587,NaN,NaN,NaN
"357356",NaN,NaN,NaN,NaN,NaN,NaN,1561630588,NaN,NaN,NaN
"357357",NaN,NaN,NaN,NaN,NaN,NaN,1561630589,NaN,NaN,NaN
"357358",NaN,NaN,NaN,NaN,NaN,NaN,1561630590,NaN,NaN,NaN
"357359",NaN,NaN,NaN,NaN,NaN,NaN,1561630591,NaN,NaN,NaN
"357360",1561630592,NaN,NaN,NaN,NaN,NaN,1561630592,NaN,NaN,NaN
"357373",NaN,1561630605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357383",1561630615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357401",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630633
"357406",1561630638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357412",1561630644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357420",NaN,NaN,1561630652,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357428",NaN,NaN,NaN,1561630660,NaN,NaN,NaN,NaN,NaN,NaN
"357442",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630674
"357445",1561630677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357451",NaN,NaN,NaN,NaN,NaN,NaN,1561630683,NaN,NaN,NaN
"357454",NaN,NaN,1561630686,NaN,NaN,NaN,1561630686,NaN,NaN,NaN
"357465",NaN,NaN,NaN,NaN,NaN,NaN,1561630697,NaN,NaN,NaN
"357466",NaN,NaN,1561630698,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357467",1561630699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357469",NaN,NaN,1561630701,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357470",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630702,NaN
"357473",1561630705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357477",1561630709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357484",NaN,NaN,NaN,1561630716,1561630716,NaN,NaN,NaN,NaN,NaN
"357485",NaN,NaN,NaN,1561630717,NaN,NaN,NaN,NaN,NaN,NaN
"357490",NaN,1561630722,NaN,1561630722,NaN,NaN,NaN,NaN,NaN,NaN
"357491",NaN,1561630723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357495",NaN,NaN,NaN,NaN,NaN,1561630727,NaN,NaN,NaN,NaN
"357496",NaN,NaN,NaN,1561630728,NaN,NaN,NaN,NaN,NaN,NaN
"357510",NaN,NaN,NaN,NaN,1561630742,NaN,NaN,NaN,NaN,NaN
"357511",NaN,NaN,NaN,NaN,1561630743,NaN,NaN,NaN,NaN,NaN
"357512",NaN,NaN,NaN,NaN,1561630744,NaN,NaN,NaN,NaN,NaN
"357519",NaN,NaN,NaN,NaN,NaN,1561630751,NaN,NaN,NaN,1561630751
"357520",NaN,NaN,NaN,NaN,NaN,1561630752,NaN,NaN,NaN,1561630752
"357523",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630755
"357524",NaN,NaN,NaN,NaN,NaN,1561630756,NaN,NaN,NaN,NaN
"357526",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630758
"357533",1561630765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357534",1561630766,1561630766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357535",1561630767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357536",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630768,NaN,NaN
"357537",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630769,NaN
"357540",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630772
"357544",NaN,NaN,NaN,NaN,1561630776,NaN,NaN,NaN,NaN,NaN
"357548",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630780
"357549",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630781,NaN
"357566",NaN,NaN,NaN,NaN,NaN,NaN,1561630798,NaN,NaN,NaN
"357568",NaN,NaN,NaN,NaN,NaN,1561630800,NaN,NaN,NaN,NaN
"357569",NaN,NaN,NaN,NaN,NaN,1561630801,NaN,NaN,NaN,NaN
"357574",NaN,NaN,NaN,NaN,NaN,NaN,1561630806,NaN,NaN,NaN
"357578",NaN,NaN,NaN,NaN,NaN,NaN,1561630810,NaN,NaN,NaN
"357579",NaN,NaN,NaN,NaN,NaN,NaN,1561630811,NaN,NaN,NaN
"357580",NaN,NaN,NaN,NaN,1561630812,NaN,NaN,NaN,NaN,NaN
"357584",NaN,NaN,NaN,NaN,NaN,1561630816,NaN,NaN,NaN,NaN
"357590",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630822,NaN
"357597",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630829,NaN,NaN
"357605",1561630837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357609",NaN,NaN,NaN,NaN,NaN,1561630841,NaN,NaN,NaN,NaN
"357610",NaN,NaN,NaN,1561630842,NaN,NaN,NaN,NaN,NaN,NaN
"357611",1561630843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357617",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630849,NaN,NaN
"357623",NaN,NaN,NaN,NaN,1561630855,NaN,NaN,NaN,NaN,NaN
"357630",1561630862,1561630862,1561630862,1561630862,1561630862,1561630862,1561630862,1561630862,1561630862,1561630862
"357631",NaN,1561630863,NaN,NaN,1561630863,NaN,NaN,NaN,NaN,1561630863
"357643",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630875
"357647",NaN,1561630879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357648",NaN,1561630880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357651",NaN,NaN,NaN,1561630883,NaN,NaN,1561630883,NaN,NaN,NaN
"357655",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630887
"357660",NaN,NaN,NaN,NaN,1561630892,NaN,NaN,NaN,NaN,NaN
"357661",1561630893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357662",1561630894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357663",1561630895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357665",NaN,1561630897,NaN,NaN,NaN,NaN,NaN,1561630897,NaN,NaN
"357670",1561630902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357672",NaN,NaN,NaN,NaN,1561630904,NaN,NaN,NaN,NaN,NaN
"357677",NaN,NaN,1561630909,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357679",NaN,1561630911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357682",1561630914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357689",1561630921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357690",1561630922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357691",NaN,NaN,NaN,NaN,NaN,NaN,1561630923,NaN,NaN,NaN
"357697",1561630929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357698",1561630930,NaN,NaN,NaN,1561630930,NaN,NaN,NaN,NaN,NaN
"357701",NaN,NaN,NaN,NaN,NaN,NaN,1561630933,NaN,NaN,NaN
"357703",1561630935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357705",1561630937,NaN,NaN,NaN,1561630937,NaN,NaN,NaN,NaN,NaN
"357706",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630938
"357722",NaN,NaN,NaN,NaN,NaN,NaN,1561630954,NaN,NaN,NaN
"357726",NaN,NaN,NaN,NaN,1561630958,NaN,NaN,NaN,NaN,NaN
"357727",NaN,NaN,NaN,NaN,1561630959,NaN,NaN,NaN,NaN,NaN
"357729",NaN,NaN,1561630961,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357730",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630962
"357739",NaN,NaN,NaN,NaN,NaN,1561630971,NaN,NaN,NaN,NaN
"357743",1561630975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357747",1561630979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357756",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630988,NaN
"357758",NaN,NaN,1561630990,NaN,NaN,1561630990,NaN,NaN,NaN,NaN
"357759",NaN,NaN,1561630991,NaN,NaN,NaN,NaN,1561630991,NaN,NaN
"357763",1561630995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357764",NaN,NaN,NaN,NaN,NaN,NaN,1561630996,NaN,NaN,NaN
"357766",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561630998,NaN,NaN
"357776",1561631008,1561631008,NaN,NaN,NaN,NaN,NaN,1561631008,NaN,1561631008
"357777",1561631009,1561631009,NaN,NaN,1561631009,1561631009,1561631009,NaN,NaN,1561631009
"357778",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631010
"357780",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631012
"357783",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631015
"357784",NaN,NaN,NaN,NaN,1561631016,NaN,NaN,NaN,NaN,NaN
"357787",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631019
"357796",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631028,NaN
"357797",1561631029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357800",1561631032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357804",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631036
"357811",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631043
"357814",NaN,NaN,NaN,1561631046,NaN,NaN,NaN,NaN,NaN,NaN
"357816",NaN,NaN,NaN,1561631048,NaN,NaN,NaN,NaN,NaN,NaN
"357817",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631049
"357821",NaN,NaN,NaN,1561631053,NaN,NaN,NaN,NaN,NaN,NaN
"357824",NaN,NaN,NaN,1561631056,NaN,NaN,NaN,NaN,NaN,NaN
"357826",NaN,NaN,NaN,NaN,NaN,1561631058,NaN,NaN,NaN,NaN
"357827",NaN,NaN,NaN,NaN,NaN,1561631059,NaN,NaN,NaN,NaN
"357830",NaN,NaN,NaN,1561631062,NaN,NaN,NaN,NaN,NaN,NaN
"357841",NaN,NaN,NaN,NaN,NaN,NaN,1561631073,NaN,NaN,NaN
"357842",NaN,1561631074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357843",NaN,1561631075,NaN,NaN,NaN,NaN,NaN,NaN,1561631075,NaN
"357844",NaN,1561631076,1561631076,1561631076,NaN,NaN,1561631076,NaN,NaN,NaN
"357845",NaN,1561631077,1561631077,1561631077,NaN,NaN,NaN,NaN,NaN,NaN
"357847",NaN,1561631079,NaN,NaN,NaN,1561631079,NaN,NaN,NaN,NaN
"357848",NaN,1561631080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357849",NaN,1561631081,NaN,NaN,NaN,NaN,NaN,1561631081,NaN,NaN
"357861",1561631093,NaN,1561631093,1561631093,NaN,NaN,NaN,NaN,NaN,NaN
"357868",1561631100,NaN,NaN,NaN,NaN,1561631100,NaN,NaN,NaN,NaN
"357872",NaN,NaN,NaN,NaN,1561631104,NaN,NaN,NaN,NaN,NaN
"357873",1561631105,NaN,1561631105,1561631105,NaN,NaN,NaN,NaN,NaN,NaN
"357874",NaN,NaN,NaN,NaN,NaN,1561631106,1561631106,NaN,NaN,NaN
"357880",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631112,NaN
"357882",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631114,NaN,NaN
"357894",NaN,NaN,NaN,NaN,NaN,1561631126,NaN,NaN,NaN,NaN
"357898",NaN,NaN,NaN,NaN,NaN,1561631130,NaN,NaN,NaN,NaN
"357902",NaN,NaN,NaN,1561631134,NaN,1561631134,NaN,NaN,1561631134,1561631134
"357903",NaN,NaN,NaN,NaN,NaN,1561631135,NaN,NaN,NaN,1561631135
"357904",NaN,NaN,NaN,1561631136,NaN,NaN,NaN,NaN,NaN,NaN
"357907",NaN,NaN,NaN,1561631139,NaN,1561631139,NaN,NaN,NaN,NaN
"357908",NaN,NaN,NaN,1561631140,NaN,NaN,NaN,NaN,NaN,1561631140
"357911",1561631143,NaN,NaN,NaN,NaN,1561631143,NaN,NaN,NaN,NaN
"357915",NaN,NaN,NaN,NaN,NaN,1561631147,NaN,NaN,NaN,NaN
"357917",NaN,NaN,NaN,NaN,1561631149,1561631149,NaN,NaN,NaN,NaN
"357918",NaN,NaN,NaN,NaN,NaN,1561631150,NaN,NaN,NaN,NaN
"357931",NaN,NaN,NaN,NaN,NaN,1561631163,NaN,NaN,NaN,1561631163
"357935",NaN,NaN,NaN,NaN,NaN,1561631167,NaN,NaN,NaN,NaN
"357939",NaN,NaN,NaN,NaN,NaN,1561631171,NaN,NaN,NaN,NaN
"357941",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631173,NaN,1561631173
"357943",NaN,NaN,NaN,NaN,NaN,1561631175,1561631175,NaN,NaN,NaN
"357946",1561631178,NaN,1561631178,NaN,1561631178,NaN,NaN,NaN,1561631178,1561631178
"357947",NaN,NaN,NaN,NaN,NaN,1561631179,NaN,NaN,NaN,NaN
"357949",NaN,NaN,NaN,NaN,NaN,NaN,1561631181,NaN,NaN,NaN
"357950",NaN,NaN,NaN,NaN,NaN,NaN,1561631182,NaN,NaN,NaN
"357951",NaN,NaN,NaN,NaN,NaN,1561631183,NaN,NaN,NaN,NaN
"357953",NaN,NaN,NaN,NaN,NaN,1561631185,NaN,NaN,NaN,NaN
"357954",NaN,NaN,1561631186,NaN,1561631186,NaN,NaN,NaN,1561631186,NaN
"357957",NaN,NaN,1561631189,NaN,NaN,1561631189,NaN,NaN,NaN,NaN
"357960",NaN,1561631192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357961",NaN,1561631193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357964",NaN,1561631196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357966",1561631198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357968",1561631200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"357974",NaN,NaN,NaN,NaN,1561631206,NaN,NaN,NaN,NaN,NaN
"357975",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631207,NaN,NaN
"357987",NaN,NaN,NaN,NaN,NaN,1561631219,NaN,NaN,NaN,NaN
"357990",NaN,NaN,NaN,NaN,1561631222,NaN,NaN,NaN,NaN,NaN
"357997",NaN,NaN,NaN,NaN,NaN,1561631229,NaN,NaN,NaN,NaN
"358001",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631233
"358002",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631234
"358003",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631235
"358012",NaN,NaN,NaN,NaN,NaN,1561631244,NaN,NaN,NaN,1561631244
"358031",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631263,NaN
"358038",1561631270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358044",NaN,NaN,NaN,NaN,1561631276,NaN,NaN,NaN,NaN,NaN
"358048",NaN,NaN,NaN,1561631280,NaN,NaN,NaN,NaN,NaN,NaN
"358049",NaN,NaN,1561631281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358050",NaN,NaN,1561631282,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358057",NaN,NaN,1561631289,NaN,NaN,NaN,NaN,NaN,1561631289,NaN
"358060",NaN,NaN,NaN,NaN,1561631292,NaN,NaN,NaN,NaN,NaN
"358063",NaN,1561631295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358074",NaN,NaN,NaN,NaN,1561631306,NaN,NaN,NaN,NaN,NaN
"358082",NaN,NaN,NaN,NaN,1561631314,NaN,NaN,NaN,NaN,NaN
"358087",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631319,NaN,NaN
"358088",NaN,NaN,NaN,1561631320,NaN,NaN,NaN,1561631320,NaN,NaN
"358093",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631325,NaN
"358094",NaN,NaN,1561631326,NaN,NaN,NaN,NaN,NaN,NaN,1561631326
"358095",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631327
"358099",NaN,NaN,NaN,NaN,NaN,1561631331,NaN,NaN,NaN,NaN
"358100",NaN,NaN,NaN,NaN,NaN,1561631332,NaN,NaN,NaN,NaN
"358101",NaN,NaN,NaN,NaN,NaN,1561631333,NaN,NaN,NaN,NaN
"358106",NaN,NaN,NaN,NaN,1561631338,NaN,NaN,NaN,NaN,NaN
"358121",NaN,NaN,1561631353,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358122",NaN,NaN,NaN,NaN,NaN,1561631354,NaN,NaN,NaN,NaN
"358124",1561631356,1561631356,NaN,NaN,NaN,1561631356,NaN,NaN,NaN,NaN
"358127",NaN,1561631359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358128",NaN,NaN,NaN,NaN,1561631360,NaN,NaN,NaN,NaN,NaN
"358136",NaN,NaN,NaN,NaN,NaN,1561631368,NaN,NaN,NaN,NaN
"358148",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631380,NaN,NaN
"358163",NaN,NaN,1561631395,NaN,1561631395,1561631395,1561631395,1561631395,1561631395,NaN
"358171",NaN,NaN,1561631403,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358175",NaN,NaN,1561631407,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358176",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631408,NaN
"358178",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631410
"358189",NaN,1561631421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358190",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631422
"358201",NaN,1561631433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358202",NaN,1561631434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358207",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631439,NaN,NaN
"358209",1561631441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358210",1561631442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358219",NaN,NaN,NaN,NaN,NaN,NaN,1561631451,NaN,NaN,NaN
"358225",NaN,NaN,NaN,1561631457,NaN,NaN,NaN,NaN,NaN,NaN
"358228",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631460,NaN
"358231",NaN,NaN,NaN,NaN,NaN,1561631463,NaN,NaN,NaN,NaN
"358232",NaN,NaN,NaN,NaN,1561631464,NaN,NaN,NaN,NaN,NaN
"358234",NaN,NaN,NaN,NaN,NaN,NaN,1561631466,NaN,NaN,NaN
"358250",NaN,NaN,NaN,NaN,1561631482,NaN,NaN,NaN,NaN,NaN
"358253",1561631485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358258",NaN,1561631490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358260",NaN,NaN,NaN,NaN,1561631492,NaN,NaN,NaN,NaN,NaN
"358261",NaN,NaN,NaN,NaN,1561631493,NaN,NaN,NaN,NaN,NaN
"358265",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631497,NaN,NaN
"358268",NaN,1561631500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358269",NaN,1561631501,NaN,NaN,1561631501,NaN,NaN,NaN,NaN,NaN
"358271",1561631503,1561631503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358272",NaN,1561631504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358276",1561631508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358278",NaN,1561631510,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358280",1561631512,NaN,1561631512,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358291",NaN,NaN,NaN,NaN,NaN,1561631523,NaN,NaN,NaN,NaN
"358299",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631531
"358302",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631534,NaN,NaN
"358305",1561631537,NaN,NaN,NaN,1561631537,NaN,NaN,NaN,NaN,NaN
"358328",NaN,NaN,NaN,NaN,1561631560,NaN,NaN,NaN,NaN,NaN
"358335",NaN,NaN,NaN,NaN,1561631567,NaN,NaN,NaN,NaN,NaN
"358336",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631568
"358337",NaN,NaN,NaN,NaN,1561631569,NaN,NaN,NaN,NaN,NaN
"358355",NaN,NaN,NaN,NaN,NaN,1561631587,NaN,NaN,NaN,NaN
"358370",NaN,NaN,NaN,NaN,1561631602,NaN,NaN,NaN,NaN,NaN
"358377",NaN,NaN,NaN,NaN,1561631609,NaN,NaN,NaN,NaN,NaN
"358381",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631613,NaN,NaN
"358386",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631618,NaN,NaN
"358388",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631620,NaN,NaN
"358389",NaN,NaN,NaN,NaN,NaN,1561631621,NaN,NaN,NaN,NaN
"358390",1561631622,NaN,1561631622,1561631622,1561631622,1561631622,NaN,1561631622,NaN,1561631622
"358391",NaN,NaN,NaN,NaN,NaN,1561631623,1561631623,NaN,NaN,1561631623
"358392",NaN,NaN,NaN,NaN,NaN,1561631624,NaN,NaN,NaN,NaN
"358394",NaN,1561631626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358398",NaN,1561631630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358399",NaN,1561631631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358400",NaN,1561631632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358402",NaN,1561631634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358403",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631635
"358406",NaN,1561631638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358408",NaN,NaN,NaN,1561631640,NaN,NaN,NaN,NaN,NaN,NaN
"358410",NaN,NaN,1561631642,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358413",NaN,1561631645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358414",NaN,1561631646,NaN,NaN,NaN,1561631646,NaN,NaN,NaN,NaN
"358421",NaN,NaN,NaN,NaN,NaN,NaN,NaN,1561631653,NaN,NaN
"358449",1561631681,NaN,NaN,1561631681,NaN,NaN,NaN,NaN,NaN,NaN
"358450",NaN,NaN,NaN,NaN,1561631682,NaN,NaN,NaN,NaN,NaN
"358457",NaN,NaN,NaN,NaN,NaN,1561631689,NaN,NaN,NaN,NaN
"358466",NaN,1561631698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358469",NaN,NaN,NaN,NaN,1561631701,NaN,NaN,NaN,NaN,NaN
"358475",1561631707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358476",1561631708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"358477",NaN,NaN,NaN,NaN,NaN,1561631709,NaN,NaN,NaN,NaN
"358479",NaN,NaN,NaN,NaN,NaN,1561631711,NaN,NaN,NaN,NaN
"358481",NaN,NaN,NaN,NaN,NaN,1561631713,NaN,NaN,NaN,NaN
"358482",NaN,NaN,NaN,NaN,NaN,1561631714,NaN,1561631714,NaN,NaN
"358483",NaN,NaN,NaN,NaN,NaN,1561631715,NaN,NaN,NaN,NaN
